회사명,업종명,생산품,주소,연락처,출처파일
일성ENG,자동차 엔진용 신품 부품 제조업,,울산광역시 중구 외솔큰길524 (장현동),052-287-2793,울산광역시_제조업체등록현황_20251204.csv
지원산업,자동차용 신품 의자 제조업,,울산광역시 중구 성안8길 55  2층 (성안동),,울산광역시_제조업체등록현황_20251204.csv
동강시트,자동차용 신품 의자 제조업,,울산광역시 중구 구루미길138 (다운동),052-223-8653,울산광역시_제조업체등록현황_20251204.csv
NS테크,자동차용 신품 의자 제조업,,울산광역시 중구 동천1길 83 (서동),052-293-7659,울산광역시_제조업체등록현황_20251204.csv
대진실업,자동차용 신품 의자 제조업,,울산광역시 중구 성안13길 17 (성안동),052-295-9776,울산광역시_제조업체등록현황_20251204.csv
민유산업,자동차용 신품 의자 제조업,,울산광역시 중구 성안1길 155-3 (성안동),,울산광역시_제조업체등록현황_20251204.csv
(주)우현테크,자동차용 신품 의자 제조업,,울산광역시 중구 함월20길 88 (성안동),052-248-9418,울산광역시_제조업체등록현황_20251204.csv
전진산업(주),자동차용 신품 의자 제조업,,울산광역시 중구 성안1길 155-3 (성안동),052-246-1056,울산광역시_제조업체등록현황_20251204.csv
선희산업,자동차용 신품 의자 제조업,,울산광역시 중구 옥교6길 8 (옥교동),,울산광역시_제조업체등록현황_20251204.csv
우리산업,그 외 자동차용 신품 부품 제조업,,울산광역시 중구 병영성4길 131 (서동),,울산광역시_제조업체등록현황_20251204.csv
우리집장애인보호작업장,그 외 자동차용 신품 부품 제조업,,울산광역시 중구 함월1길 22 (성안동),052-242-0031,울산광역시_제조업체등록현황_20251204.csv
(주)모토웨이,그 외 자동차용 신품 부품 제조업,,울산광역시 중구 종가로 362-11  504호 (교동  울산그린카기술센터),,울산광역시_제조업체등록현황_20251204.csv
대흥기계주식회사,그 외 자동차용 신품 부품 제조업,,울산광역시 중구 동천1길 40  A동 916호 (서동  세영이노세븐),,울산광역시_제조업체등록현황_20251204.csv
(주)윤영테크,자동차용 금속 압형제품 제조업,,울산광역시 남구 테크노산업로29번길 116 (두왕동),052-256-5601,울산광역시_제조업체등록현황_20251204.csv
부록계전,그 외 기타 전자 부품 제조업,,울산광역시 남구 돋질로350번길 8 (삼산동),052-227-2223,울산광역시_제조업체등록현황_20251204.csv
(주)나눔오토메이션,배전반 및 전기 자동제어반 제조업,,울산광역시 남구 두왕로78번길 23 (선암동),052-223-9150,울산광역시_제조업체등록현황_20251204.csv
(주)티에스오토모티브,주형 및 금형 제조업,,울산광역시 남구 용잠로74번길 26 (부곡동),052-269-2381,울산광역시_제조업체등록현황_20251204.csv
현대자동차㈜ 엔진공장,자동차용 엔진 제조업,,울산광역시 남구 부두로 9 (매암동),052-215-2106 02-3464-0131,울산광역시_제조업체등록현황_20251204.csv
현대글로비스(주) 울산센터,자동차 차체용 신품 부품 제조업 외 1종,,울산광역시 남구 부두로 9 (매암동  현대자동차(주)),052-283-5314,울산광역시_제조업체등록현황_20251204.csv
대륙금속(주),자동차 차체용 신품 부품 제조업 외 2종,,울산광역시 남구 처용로487번길 18-53 (성암동),052-239-0834,울산광역시_제조업체등록현황_20251204.csv
(주)창성테크,자동차 차체용 신품 부품 제조업,,울산광역시 남구 처용로 614 (황성동),052-261-6230,울산광역시_제조업체등록현황_20251204.csv
조일공업,자동차 차체용 신품 부품 제조업,,울산광역시 남구 테크노산업로29번길 187 (두왕동),052-280-0900,울산광역시_제조업체등록현황_20251204.csv
명화공업㈜울산,자동차용 신품 동력 전달장치 제조업,,울산광역시 남구 사평로 211 (부곡동),052-258-7111,울산광역시_제조업체등록현황_20251204.csv
진양오토모티브(주) 울산공장,자동차용 신품 조향장치 및 현가장치 제조업,,울산광역시 남구 장생포로 93 (여천동),055-345-2100,울산광역시_제조업체등록현황_20251204.csv
영신기업사,그 외 자동차용 신품 부품 제조업 외 3종,,울산광역시 남구 신여천로 75 (여천동),052-265-8462,울산광역시_제조업체등록현황_20251204.csv
(주)유창파워텍,그 외 자동차용 신품 부품 제조업 외 5종,,울산광역시 남구 처용로487번길 24 (성암동),052-276-2600,울산광역시_제조업체등록현황_20251204.csv
(주)동희산업,그 외 자동차용 신품 부품 제조업 외 3종,,울산광역시 남구 처용로 675 (황성동) (총 6 필지),070-8290-5653 070-8290-5485,울산광역시_제조업체등록현황_20251204.csv
(주)자인,그 외 자동차용 신품 부품 제조업,,울산광역시 남구 납도로 228 (여천동),052-256-6252,울산광역시_제조업체등록현황_20251204.csv
말레동현필터시스템(주)부곡공장,그 외 자동차용 신품 부품 제조업 외 3종,,울산광역시 남구 용잠로40번길 18 (부곡동),052-711-4121  4114,울산광역시_제조업체등록현황_20251204.csv
흥일정밀,그 외 자동차용 신품 부품 제조업,,울산광역시 남구 장생포로19번길 1 (여천동),052-261-6239,울산광역시_제조업체등록현황_20251204.csv
모트라스 울산2공장,그 외 자동차용 신품 부품 제조업 외 2종,,울산광역시 남구 장생포고래로 37 (장생포동),052-228-9512,울산광역시_제조업체등록현황_20251204.csv
한국무브넥스4공장(상호변경),그 외 자동차용 신품 부품 제조업 외 3종,,울산광역시 남구 여천로 192 (여천동  한국프랜지공업(주)),052-279-4211 250-5043(본사),울산광역시_제조업체등록현황_20251204.csv
한일튜브㈜울산공장,그 외 자동차용 신품 부품 제조업 외 3종,,울산광역시 남구 사평로 203 (부곡동),052-226-8522,울산광역시_제조업체등록현황_20251204.csv
삼기산업㈜,그 외 자동차용 신품 부품 제조업,,울산광역시 남구 테크노산업로29번길 175 (두왕동),052-283-5700,울산광역시_제조업체등록현황_20251204.csv
㈜우리기업 울산공장,그 외 자동차용 신품 부품 제조업,,울산광역시 남구 여천로 163번길 21 (여천동),052-288-2184,울산광역시_제조업체등록현황_20251204.csv
정우테크 1공장,그 외 자동차용 신품 부품 제조업 외 4종,,울산광역시 남구 장생포로19번길 42 (여천동),052-269-4027,울산광역시_제조업체등록현황_20251204.csv
현대모비스㈜,그 외 자동차용 신품 부품 제조업 외 2종,,울산광역시 남구 장생포고래로 8 (매암동),052-215-7512,울산광역시_제조업체등록현황_20251204.csv
㈜정진오토,자동자 재제조 부품 제조업,,울산광역시 남구 장생포고래로 7 (매암동),052-279-7562,울산광역시_제조업체등록현황_20251204.csv
(유한회사)대솔아이엠,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 중산산업3길 1 (중산동),052-282-1037,울산광역시_제조업체등록현황_20251204.csv
(주)금생레이져탑,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업6길 15-1 (매곡동),052-292-1941,울산광역시_제조업체등록현황_20251204.csv
(주)금영이티에스,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 모듈화산업로 207-12 (연암동),052-283-3900,울산광역시_제조업체등록현황_20251204.csv
(주)네스트 울산지점,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업6길 24(매곡동  스코아주식회사),,울산광역시_제조업체등록현황_20251204.csv
(주)대광산업,자동차 차체용 신품 부품 제조업,,울산광역시 북구 모듈화산업로 12 (효문동),052-288-1341,울산광역시_제조업체등록현황_20251204.csv
(주)대성테크,자동차 엔진용 신품 부품 제조업 외 2 종,,울산광역시 북구 농공단지4길 30 (달천동) (총 2 필지) 외 1필지,052-295-2282,울산광역시_제조업체등록현황_20251204.csv
(주)대원산업기술,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 매곡산업1길 22 (매곡동),052-264-2244,울산광역시_제조업체등록현황_20251204.csv
(주)대일매곡산업,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업2길 15 (매곡동),052-282-4588,울산광역시_제조업체등록현황_20251204.csv
(주)대일산업,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 약수8길 22  1필지 (중산동),052-282-4588,울산광역시_제조업체등록현황_20251204.csv
(주)대한기업,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 안시례길 30시례동),052-298-1397,울산광역시_제조업체등록현황_20251204.csv
(주)동성피에스씨,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 원연암2길 7 (연암동),052-295-8849,울산광역시_제조업체등록현황_20251204.csv
(주)동일금속,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 중산산업2길 41 (중산동),052-295-9977,울산광역시_제조업체등록현황_20251204.csv
(주)두원공조,그 외 자동차용 신품 부품 제조업 외 3 종,,울산광역시 북구 효암로 184 (효문동  재호화성(주)),052-288-7841,울산광역시_제조업체등록현황_20251204.csv
(주)두원공조,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 숙보로 13 (효문동  큐론),052-041-530-0537,울산광역시_제조업체등록현황_20251204.csv
(주)명문오토텍,자동차 엔진용 신품 부품 제조업,,울산광역시 북구 중산산업로 89 (중산동  현대파워텍(주)),052-283-0809,울산광역시_제조업체등록현황_20251204.csv
(주)브랜드뉴,절삭 가공 및 유사처리업 외 2 종,,울산광역시 북구 매곡산업로 35  협업혁신관 B동 5호 (매곡동  자동차부품기술연구소),052-710-3396,울산광역시_제조업체등록현황_20251204.csv
(주)선우오토텍,운송장비용 공기 조화장치 제조업 외 5 종,,울산광역시 북구 중산산업로 35 (중산동),052-298-6881,울산광역시_제조업체등록현황_20251204.csv
(주)성신파츠,자동차 엔진용 신품 부품 제조업 외 1 종,,울산광역시 북구 중산산업로 31-4 (중산동),052-289-6699,울산광역시_제조업체등록현황_20251204.csv
(주)성화인더스트리,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 효죽3길 22 (효문동) 외 1필지,052-288-0191,울산광역시_제조업체등록현황_20251204.csv
(주)세림정공,그 외 기타 일반 목적용 기계 제조업 외 1 종,,울산광역시 북구 매곡산업로 35   자동차부품혁신센터 협업혁신관 (매곡동),052-288-4634,울산광역시_제조업체등록현황_20251204.csv
(주)손진CS ,자동차용 신품 의자 제조업,,울산광역시 북구 상방2길6 (연암동),052-287-5036,울산광역시_제조업체등록현황_20251204.csv
(주)수산이앤에스,전기회로 접속장치 제조업 외 1 종,,울산광역시 북구 매곡산업로 21  3층 (매곡동  자동차조선기술관),052-258-3860,울산광역시_제조업체등록현황_20251204.csv
(주)신기로직스,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업로 136 (매곡동),052-281-2722,울산광역시_제조업체등록현황_20251204.csv
(주)신기로직스,그 외 자동차용 신품 부품 제조업,,울산광역시 북구 매곡산업로 135 (매곡동),052-281-2722,울산광역시_제조업체등록현황_20251204.csv
(주)신영,자동차 차체용 신품 부품 제조업 외 1 종,,울산광역시 북구 책골길 36 (효문동),052-288-3010,울산광역시_제조업체등록현황_20251204.csv
