회사명,업종명,생산품,주소,연락처,출처파일
데코알테크,도금업 외 1 종,LCD장비부품 외,"인천광역시 서구 가람로 14, 8층 인천표면처리센터 코아텍 813호 (오류동)",032-819-5229,인천광역시 서구_제조업체_20250402.CSV
도전테크,그 외 기타 전자부품 제조업 외 1 종,카본 페이스트,"인천광역시 서구 백범로 681, 스마트테크노타워 308호, 309호 (가좌동)",032-761-8400,인천광역시 서구_제조업체_20250402.CSV
동산전자부품(주),주형 및 금형 제조업 외 2 종,"플라스틱사출,금형",인천광역시 서구 북항로 229 (원창동),032-683-1811,인천광역시 서구_제조업체_20250402.CSV
동서기공,그 외 기타 전자부품 제조업 외 1 종,전자부품,인천광역시 서구 가정로38번길 10 (가좌동),032-581-6132,인천광역시 서구_제조업체_20250402.CSV
동성,그 외 자동차용 신품 부품 제조업 외 4 종,소방차 방수포,인천광역시 서구 도담3로 14 (오류동),032-563-2788,인천광역시 서구_제조업체_20250402.CSV
동성기업사,도금업,샤워기부품도금,인천광역시 서구 건지로95번길 62 (석남동),032-515-4741,인천광역시 서구_제조업체_20250402.CSV
동신금속정밀공업사,그 외 기타 분류 안된 금속 가공 제품 제조업,릴 낚시부품,인천광역시 서구 사렴로 22(경서동),032-577-3331,인천광역시 서구_제조업체_20250402.CSV
동신기업,유선 통신장비 제조업 외 2 종,"통신자재,철도차량부품",인천광역시 서구 사렴로21번길 19 (경서동),032-565-4977,인천광역시 서구_제조업체_20250402.CSV
동아글라스,자동차 차체용 신품 부품 제조업,접합유리,"인천광역시 서구 원전로48번길 10, 1층 (경서동)",032-564-2781,인천광역시 서구_제조업체_20250402.CSV
동오전기,승강기 제조업,승강기.승강기부품,인천광역시 서구 봉수대로 321-1 (석남동) B동,032-362-6749,인천광역시 서구_제조업체_20250402.CSV
동우공업사,자동차 엔진용 신품 부품 제조업 외 5 종,"텐트볼,휠타","인천광역시 서구 장고개로238번길 17 (가좌동, 동우공업사 가동)",032-578-2347,인천광역시 서구_제조업체_20250402.CSV
동원금속,도금업 외 1 종,수도부품,"인천광역시 서구 가람로 14, 2층 인천표면처리센터 코아텍 215호 (오류동)",032-574-7590,인천광역시 서구_제조업체_20250402.CSV
동원기계산업,육상 금속 골조 구조재 제조업 외 6 종,"철구조물,신호등가로등철주및부품",인천광역시 서구 장고개로126번길 5 (가좌동),032-502-8061,인천광역시 서구_제조업체_20250402.CSV
동원시트(주),자동차용 신품 의자 제조업 외 2 종,자동차시트카바,"인천광역시 서구 가정로67번길 26 (가좌동, (주)한일테크노)",032-577-1987,인천광역시 서구_제조업체_20250402.CSV
동해,산업용 냉장 및 냉동 장비 제조업,냉동기 부품,인천광역시 서구 보듬2로 20 (오류동),070-7709-0276,인천광역시 서구_제조업체_20250402.CSV
두영기계,디지털 적층 성형기계 제조업 외 1 종,"기계부품<실린더,가이드>",인천광역시 서구 봉화로108번길 24-22 (오류동),032-567-7161,인천광역시 서구_제조업체_20250402.CSV
두원금속,그 외 기타 금속가공업,핸드백 부품,"인천광역시 서구 가람로 14, B1층 인천표면처리센터 코아텍 B106호 (오류동) B1층 인천표면처리센터 코아텍 B106호",,인천광역시 서구_제조업체_20250402.CSV
드림테크,절삭가공 및 유사처리업,기타 전기기계 부품,"인천광역시 서구 백범로 619,  (가좌동) 1동 4층 405호",032-582-9086,인천광역시 서구_제조업체_20250402.CSV
디.아이.SM,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품(시트부품),"인천광역시 서구 건지로284번길 113,D 105호 (가좌동)",032-577-9962,인천광역시 서구_제조업체_20250402.CSV
디에스정공,절삭가공 및 유사처리업,"휴대폰 부품, 자동차 부품",인천광역시 서구 가좌로11번길 6 (가좌동),032-575-7838,인천광역시 서구_제조업체_20250402.CSV
디에스테크,도금업,휴대폰부품,"인천광역시 서구 가람로 14, 2층 208호 (오류동, 인천표면처리센터 요진코아텍) 2층 208호",,인천광역시 서구_제조업체_20250402.CSV
명룡금속,도금업 외 1 종,표면처리(소방부품),"인천광역시 서구 가람로 14,(오류동, 인천표면처리센터 요진코아텍) 1동 3층 312호",032-814-5399,인천광역시 서구_제조업체_20250402.CSV
명성기업,자동차용 금속 압형제품 제조업 외 1 종,발전기철심,인천광역시 서구 도담1로 9 (오류동),032-435-5501,인천광역시 서구_제조업체_20250402.CSV
명성정밀,그 외 기타 일반목적용 기계 제조업 외 1 종,기계부품,인천광역시 서구 사렴로53번길 22 (경서동),032-562-2477,인천광역시 서구_제조업체_20250402.CSV
명성테크,절삭가공 및 유사처리업,"유공압부품, 자동차부품, 기계부품 등","인천광역시 서구 거북로46번길 20, 1층 (석남동)",032-581-9558,인천광역시 서구_제조업체_20250402.CSV
명성테크놀로지(주),그 외 기타 플라스틱 제품 제조업 외 2 종,스위치부품.TV진공관칩,인천광역시 서구 건지로109번길 15 (석남동),032-578-7707,인천광역시 서구_제조업체_20250402.CSV
명신정밀,그 외 기타 금속가공업 외 2 종,"자동차부품,미싱부품","인천광역시 서구 가정로77번길 50-3 (가좌동, 이노테크)",032-579-2568,인천광역시 서구_제조업체_20250402.CSV
명진다이케스팅,"알루미늄 압연, 압출 및 연신제품 제조업",전기부품,인천광역시 서구 원전로38번길 11 (경서동),032-569-5605,인천광역시 서구_제조업체_20250402.CSV
미래정밀,주형 및 금형 제조업 외 1 종,"금형, 리니어 모터 부품",인천광역시 서구 백범로 689 (가좌동),032-677-5400,인천광역시 서구_제조업체_20250402.CSV
믿음기업,그 외 기타 금속가공업,금속 표면 가공 부품,"인천광역시 서구 가람로 14, B층 117호 (오류동, 인천표면처리센터 요진코아텍) B층 117호",,인천광역시 서구_제조업체_20250402.CSV
믿음산업(주),고무패킹류 제조업 외 1 종,고무부품,인천광역시 서구 보듬로 181(오류동),032-574-7991,인천광역시 서구_제조업체_20250402.CSV
믿음전자,그 외 기타 전자부품 제조업 외 1 종,전자부품,"인천광역시 서구 장고개로168번길 46 (가좌동, B동)",,인천광역시 서구_제조업체_20250402.CSV
백천하이텍,그 외 금속 압형제품 제조업,"풀림방지너트,압력밥솥부품 하우징 등",인천광역시 서구 신동안길 6-44 (금곡동),032-568-1430,인천광역시 서구_제조업체_20250402.CSV
보명철강산업,자동차용 신품 동력전달장치 제조업 외 1 종,감속기,"인천광역시 서구 장고개로 158 (가좌동, 5동)",032-574-9401,인천광역시 서구_제조업체_20250402.CSV
보성기술,기타 반도체소자 제조업 외 5 종,"반도체 장비부품, 전자교탁","인천광역시 서구 사렴로10번길 30 (경서동, (주)극동주공)",032-563-2934,인천광역시 서구_제조업체_20250402.CSV
보이저전자(주),경성 인쇄회로기판 제조업,전자부품,인천광역시 서구 중봉대로306번길 14-1 (석남동),032-578-8038,인천광역시 서구_제조업체_20250402.CSV
부림소재(주),그 외 기타 전자부품 제조업 외 1 종,전기접점,"인천광역시 서구 가재울로32번길 10-4 (가좌동, 부림소재 1동)",032-572-6044,인천광역시 서구_제조업체_20250402.CSV
부성연마,그 외 기타 금속가공업,부품연마,인천광역시 서구 가재울로 112 (가좌동),032-578-0106,인천광역시 서구_제조업체_20250402.CSV
부일공업사,건설 및 채광용 기계장비 제조업,중장비부품,"인천광역시 서구 장고개로126번길 4 (가좌동, 가동)",032-883-9644,인천광역시 서구_제조업체_20250402.CSV
부한금속,도금업 외 1 종,가방부품,"인천광역시 서구 가람로 14, 3층 인천표면처리센터 코아텍 327호 (오류동)",02-477-0463,인천광역시 서구_제조업체_20250402.CSV
비앤비전기,전자부품 실장기판 제조업,전자부품 실장기판,인천광역시 서구 검단로 36(오류동),,인천광역시 서구_제조업체_20250402.CSV
비젼테크,전자부품 실장기판 제조업,회로기판,"인천광역시 서구 거북로 17, 가동 403호(석남동, 인천테크피아) 가동 403호",,인천광역시 서구_제조업체_20250402.CSV
비케이테크(주),가정용 비전기식 조리 및 난방 기구 제조업 외 2 종,"가정용비전기식조리기구,보일러부품","인천광역시 서구 건지로97번길 33-32 (석남동, 가동)",032-574-1001,인천광역시 서구_제조업체_20250402.CSV
사운드제이,그 외 기타 전자부품 제조업,마이크라인 커넥터,"인천광역시 서구 보듬로 158, (오류동, 블루텍) 1동 3층 323호",,인천광역시 서구_제조업체_20250402.CSV
삼대산업,그 외 자동차용 신품 부품 제조업 외 3 종,기타자동차부품,인천광역시 서구 염곡로15번길 33 (가좌동),032-575-2430,인천광역시 서구_제조업체_20250402.CSV
삼도기계,금속 성형기계 제조업,성형기부품,"인천광역시 서구 보듬로 158, 4층 검단지식산업센터 블루텍 436호 (오류동)",,인천광역시 서구_제조업체_20250402.CSV
삼성가스켓,자동차 엔진용 신품 부품 제조업,엔진가스켓,인천광역시 서구 장고개로117번길 56 (가좌동),032-511-4998,인천광역시 서구_제조업체_20250402.CSV
삼성제이에스,그 외 기타 전자부품 제조업 외 1 종,"전자통신부품(그라운드핀, LED핀)","인천광역시 서구 백범로 703 (가좌동, (주) 지맥)",032-571-6974,인천광역시 서구_제조업체_20250402.CSV
삼성테크,절삭가공 및 유사처리업,기계부품,"인천광역시 서구 장고개로126번길 4 (가좌동, 가동)",032-765-7567,인천광역시 서구_제조업체_20250402.CSV
삼영산업사,자동차용 금속 압형제품 제조업 외 1 종,라이타부속,인천광역시 서구 대곡동 439-1번지,032-562-3681,인천광역시 서구_제조업체_20250402.CSV
삼우공업,자동차용 신품 의자 제조업 외 4 종,차량내장재,"인천광역시 서구 승학로 355 (연희동, 삼우공업)",032-561-2241,인천광역시 서구_제조업체_20250402.CSV
삼우정밀,금속 절삭기계 제조업,기계부품,인천광역시 서구 봉수대로 297-6(석남동),032-581-2539,인천광역시 서구_제조업체_20250402.CSV
삼원테크,그 외 기타 전자부품 제조업 외 1 종,인쇄회로기판,인천광역시 서구 보도진로41번길 14 (가좌동),032-577-0240,인천광역시 서구_제조업체_20250402.CSV
삼육공라이브,그 외 기타 플라스틱 제품 제조업,3D프린팅제품(차량용),"인천광역시 서구 중봉대로 490, 312호 (청라동) 312호",,인천광역시 서구_제조업체_20250402.CSV
삼진정밀,철도차량 부품 및 관련 장치물 제조업 외 3 종,철도차량연결장치,"인천광역시 서구 건지로284번길 111, 가동 106호 (가좌동)",032-581-1686,인천광역시 서구_제조업체_20250402.CSV
삼창기공(주),자동차 차체용 신품 부품 제조업 외 2 종,자동차차체부품및중기부품,인천광역시 서구 건지로97번길 50 (석남동),032-579-7112,인천광역시 서구_제조업체_20250402.CSV
삼창기공(주)제2공장,자동차 차체용 신품 부품 제조업 외 2 종,자동차 차체부품,"인천광역시 서구 건지로97번길 46 (석남동, 삼창기공(주)) 외 1필지",032-579-7112,인천광역시 서구_제조업체_20250402.CSV
삼현도금(주),도금업,전자통신부품 및 콘넥터도금,"인천광역시 서구 원창로64번길 46,가동 2층 (원창동)",032-578-7719,인천광역시 서구_제조업체_20250402.CSV
상원벤딩,자동차용 금속 압형제품 제조업 외 1 종,벤딩제품,인천광역시 서구 봉수대로 1336-21 (왕길동),032-565-6761,인천광역시 서구_제조업체_20250402.CSV
서광이엔씨,자동차용 금속 압형제품 제조업 외 1 종,시스템박스,인천광역시 서구 건지로109번길 49-2 (석남동),032-583-0458,인천광역시 서구_제조업체_20250402.CSV
서광테크,반도체 제조용 기계 제조업,반도체부품 산업기계부품 가공,인천광역시 서구 가재울로 112 (가좌동),,인천광역시 서구_제조업체_20250402.CSV
서라벌금속공업사,도금업,전자부품(커넥터 도금품),"인천광역시 서구 중봉대로240번길 24, 3층 302호(석남동) 3층 302호",032-577-8432,인천광역시 서구_제조업체_20250402.CSV
서울금속,도금업 외 1 종,"냉동기부품,건축자재","인천광역시 서구 가람로 14, 3층 인천표면처리센터 코아텍 315호 (오류동)",032-585-6232,인천광역시 서구_제조업체_20250402.CSV
서인천중공업,건설 및 채광용 기계장비 제조업,굴삭기 부품,인천광역시 서구 검단로326번길 81-52 (왕길동) 외 1필지,,인천광역시 서구_제조업체_20250402.CSV
서일전자(주),전자부품 실장기판 제조업,전자부품,인천광역시 서구 장고개로117번길 56 (가좌동),032-575-8151,인천광역시 서구_제조업체_20250402.CSV
서진오토텍,그 외 기타 분류 안된 금속 가공 제품 제조업,금속가공제품,인천광역시 서구 장고개로117번길 24-7 (가좌동),032-527-8584,인천광역시 서구_제조업체_20250402.CSV
