시도명,시군구명,관리기관,회사명,공장구분,단지명,설립구분,입주형태,보유구분,등록구분,전화번호,남자종업원,여자종업원,외국인남자종업원,외국인여자종업원,종업원합계,생산품,원자재,공장규모,용도지역,지목,용지면적,제조시설면적,부대시설면적,건축면적,지식산업센터명,대표업종,업종명,차수,법인주소,필지수,공장주소,공장주소_지번,공장관리번호
충청북도,충주시,충청북도 충주시,(주)나이스엘엠에스 충주공장,계획,충주첨단지방산업단지,일반산업단지,분양,자가,등록변경,043-851-7341,22,2,0,0,24,마그네슘합금지금및신합금개발,마그네슘 그크랩 및 지금,소기업,도시지역/공업지역/일반공업지역/,공장용지,10308.3,1445.0,3554.66,4999.66, ,24219,"기타 비철금속 제련, 정련 및 합금 제조업",10,충청북도 충주시 대소원면 첨단산업1로 128,1,충청북도 충주시 대소원면 첨단산업1로 128,충청북도 충주시 대소원면 본리 631번지,431302000000000
충청북도,충주시,충청북도 충주시,진성공사제2공장,개별, ,일반,기타,자가,완료신고,043-852-0893,14,0,0,0,14,링크체인,연강선재,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,7476.0,483.61,3460.69,3944.3, ,24199,그 외 기타 1차 철강 제조업,10,충청북도 충주시 신니면 중원대로 5889,5,충청북도 충주시 신니면 중원대로 5889 (총 5 필지),충청북도 충주시 신니면 광월리 459번지,431302000000000
충청북도,충주시,충청북도 충주시,동양철관(주)충주지점,계획,충주용탄농공단지,농공단지,해당없음,자가,등록변경,043-853-3131,51,2,0,0,53,"가스, 수도관",철관,중기업,도시지역/공업지역/일반공업지역/,공장용지,51558.0,9173.59,3947.13,13120.72, ,24132,강관 제조업 외 1 종,10,충청남도 천안시 동남구 풍세면 풍세로 515,1,충청북도 충주시 충주호수로 403 (용탄동),충청북도 충주시 충주호수로 403 (용탄동),120111000000000
충청북도,충주시,충주산업단지관리공단,한영선재(주),계획,충주제2지방산업단지,일반산업단지,양수도,자가,완료신고,043-853-5544,78,8,0,0,86,냉간압조용강선,선재,중기업,도시지역/공업지역/일반공업지역/,공장용지,33785.0,18624.92,2179.29,20804.21, ,24123,철강선 제조업,10,충청북도 충주시 충주산단1로 95 (용탄동),1,"충청북도 충주시 충주산단1로 95, (제2산단) (용탄동)",충청북도 충주시 용탄동 917번지 (제2산단),431302000000000
충청북도,충주시,충청북도 충주시,에프앤에스(주),계획,충주첨단지방산업단지,일반산업단지,공장임대,임대,완료신고,043-853-6321,10,10,0,0,20,알류미늄보온시트,알루미늄코일,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,829.4,184.9,1014.3, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업",10,충청북도 충주시 대소원면 첨단산업2로 119,1,충청북도 충주시 대소원면 첨단산업2로 119,충청북도 충주시 대소원면 본리 606번지,431302000000000
충청북도,충주시,충청북도 충주시,진성공사,개별, ,일반,해당없음,자가,등록변경,043-854-3140,12,2,0,0,14,"링크체인, 승강기부품",연강선재 및 KSD3514 로우트,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,3121.0,492.0,483.52,975.52, ,24199,그 외 기타 1차 철강 제조업,10,충청북도 충주시 신니면 수월2길 12,2,충청북도 충주시 신니면 수월2길 12 (총 2 필지),충청북도 충주시 신니면 광월리 461-1번지,530909000000000
충청북도,충주시,충청북도 충주시,팍스물산주식회사 ,개별, ,일반,해당없음,자가,신규등록,043-855-1163,2,3,0,0,5,티타늄파이프,"티타늄, 주물",소기업,관리지역/생산관리지역/생산관리지역/,공장용지,2122.0,486.72,337.36,824.08, ,24229,"기타 비철금속 압연, 압출 및 연신 제품 제조업",10,충청북도 충주시 중앙탑면 묘곡내동길 133-42,1,충청북도 충주시 중앙탑면 묘곡내동길 133-50,충청북도 충주시 중앙탑면 하구암리 230-1번지,431302000000000
충청북도,충주시,충주산업단지관리공단,(주)세아특수강,계획,충주제1지방산업단지,일반산업단지,분양,자가,등록변경,043-855-2170,79,3,12,0,94,냉간압조용선재,금속수지,중기업,도시지역/공업지역/일반공업지역/,공장용지,57207.4,16428.18,3776.52,20204.7, ,24123,철강선 제조업,10,"경상북도 포항시 남구 괴동로 40 (장흥동, 세아특수강)",2,"충청북도 충주시 충주산단2로 103,  (제1산업단지) (용탄동) (총 2 필지)",충청북도 충주시 용탄동 1135-1번지 (제1산업단지),431302000000000
충청북도,충주시,충주산업단지관리공단,(주)세아특수강,계획,충주제1지방산업단지,일반산업단지,분양,자가,등록변경,043-855-2170,79,3,12,0,94,냉간압조용선재,금속수지,중기업,도시지역/공업지역/일반공업지역/,공장용지,57207.4,16428.18,3776.52,20204.7, ,24123,철강선 제조업,10,"경상북도 포항시 남구 괴동로 40 (장흥동, 세아특수강)",2,"충청북도 충주시 충주산단2로 103,  (제1산업단지) (용탄동) (총 2 필지)",충청북도 충주시 용탄동 1135-1번지,431302000000000
충청북도,충주시,충청북도 충주시,(주) 신평주철,개별, ,일반,기타,자가,등록변경,043-856-2297,5,1,0,0,6,"기계, 주물재료",철물,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,1816.0,186.0,361.12,547.12, ,24311,선철주물 주조업 외 3 종,10,충청북도 충주시 대가주1길 54 (가주동),2,충청북도 충주시 대가주1길 54 (가주동) (총 2 필지),충청북도 충주시 가주동 531-6번지,530426000000000
충청북도,음성군,충청북도 음성군,금강공업(주) 제2공장 ,개별, ,일반,기타,자가,완료신고,043-871-5210,80,1,0,0,81,"철재 인코너, AL압출제","AL압출제, 도료(이형제)",중기업,관리지역/관리지역/관리지역/지구단위2종수립지구,공장용지,34561.0,10551.98,2207.83,12759.81, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업 외 2 종",10,부산광역시 사하구 다산로 110 (다대동),3,충청북도 음성군 생극면 오생리 251-1  외 2필지,충청북도 음성군 생극면 오생리 251-1 ,437702000000000
충청북도,음성군,충청북도 음성군,와이엘선재(주),개별, ,일반,양수도,자가,등록변경,043-872-3404,4,0,2,0,6,"나동선, 석도선",동선 및 철선,소기업,관리지역/관리지역/관리지역/,공장용지,2312.0,559.9,206.25,766.15, ,24221,"동 압연, 압출 및 연신제품 제조업",10,"서울특별시 성북구 삼선교로23길 23,  코오롱아파트 103 1102호 (삼선동4가)",2,충청북도 음성군 음성읍 충청대로 1620-29 (총 2 필지),충청북도 음성군 음성읍 한벌리 722-4번지,330115000000000
충청남도,천안시 서북구,충청남도 천안시,삼화금속,개별, ,일반,해당없음,임대,신규등록,043-872-6345,10,0,0,0,10,"무쇠,가마솥주물,일반보일러,난로", ,소기업,도시지역/녹지지역/자연녹지지역/,공장용지,1500.0,500.0,80.0,580.0, ,24131,주철관 제조업,10,"충청북도 충주시 연수로 7,  두진A.P.T 101-820 (연수동)",1,충청남도 천안시서북구 직산읍 군서리 92-2번지,충청남도 천안시서북구 직산읍 군서리 92-2번지,441302000000000
충청북도,음성군,충청북도 음성군,(주)에이테크,계획,음성원남산업단지,일반산업단지,분양,자가,완료신고,043-873-6681,20,2,0,0,22,알루미늄 INGOT,알루미늄스크랩,소기업,도시지역/공업지역/일반공업지역/,공장용지,15517.0,3200.0,600.0,3800.0, ,24212,"알루미늄 제련, 정련 및 합금 제조업",10,충청남도 천안시 서북구 성환읍 대홍1길 30,1,충청북도 음성군 원남면 원남산단1길 79,충청북도 음성군 원남면 상당리 726번지,437702000000000
충청북도,음성군,충청북도 음성군,(주)삼화금속,개별, ,일반,해당없음,자가,등록변경,043-873-9705,7,2,0,0,9,"무쇠가마솥,비전기식 가정용날로","선철,규소철,백연,흑연,코크스,철판,화덕,볼트류",소기업,관리지역/보전관리지역/보전관리지역/,공장용지,4598.0,924.0,286.74,1210.74, ,24311,선철주물 주조업 외 1 종,10,충청북도 음성군 음성읍 한불로 172,4,충청북도 음성군 음성읍 한불로 172 (총 4 필지),충청북도 음성군 음성읍 평곡리 24-10번지,437702000000000
충청북도,음성군,충청북도 음성군,세이프라인(주),계획,음성원남산업단지,일반산업단지,공장임대,임대,등록변경,043-873-9991,4,1,0,0,5,"알루미늄봉,조경휀스, 플라스틱 차선분리대","알루미늄바, 알루미늄봉, 지주, 가로봉",소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,630.65,0.0,630.65, ,24222,"알루미늄 압연, 압출 및 연신제품 제조업 외 2 종",10,"경기도 용인시 기흥구 보정로 32, 아트리파라다이스 208호 (보정동)",1,"충청북도 음성군 원남면 원남산단1길 62, 다동",충청북도 음성군 원남면 상당리 706-1번지 다동,437702000000000
충청북도,음성군,충청북도 음성군,(주)삼동제2공장,개별, ,일반,해당없음,자가,완료신고,043-877-4001,9,0,0,0,9,평각동선그라스얀,평각동선,소기업,관리지역/관리지역/관리지역/,공장용지,3323.0,495.0,6.46,501.46, ,24221,"동 압연, 압출 및 연신제품 제조업",10,충청북도 음성군 대소면 삼호리 산 39번지,2,충청북도 음성군 대소면 삼양로 816-42 (총 2 필지),충청북도 음성군 대소면 삼호리 287-0번지 ,131111000000000
충청북도,음성군,충청북도 음성군,동서철강 (주),개별, ,일반,기타,자가,완료신고,043-877-4106,5,0,0,0,5,철판가공품,"철판, 평철",소기업,관리지역/계획관리지역/계획관리지역/,공장용지,6437.0,937.09,298.5,1235.59, ,24199,그 외 기타 1차 철강 제조업,10,충청북도 음성군 금왕읍 진재길 19,3,충청북도 음성군 금왕읍 도청리 444-3  외 2필지,충청북도 음성군 금왕읍 도청리 444-3 ,437702000000000
충청북도,음성군,충청북도 음성군,현대메탈(주),개별, ,일반,해당없음,자가,등록변경,043-877-4378,17,2,0,0,19,"파형강관,철근피복파형강관",아연강판,소기업,관리지역/관리지역/관리지역/,공장용지,23061.0,4417.24,190.4,4607.64, ,24132,강관 제조업 외 2 종,10,충청북도 음성군 금왕읍 신내로 685,1,충청북도 음성군 금왕읍 신내로 685,충청북도 음성군 금왕읍 행제리 356 번지,170111000000000
충청북도,음성군,충청북도 음성군,가일CNC,개별, ,일반,공장임대,임대,완료신고,043-877-7577,3,1,0,0,4,"앵글,C형강,잔넬", ,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,0.0,800.0,110.0,910.0, ,24199,그 외 기타 1차 철강 제조업,10,"경기도 용인시 기흥구 언동로217번길 11, 106-1402 (중동, 어정마을 동백아이파크)",1,충청북도 음성군 금왕읍 각회리 600-1 ,충청북도 음성군 금왕읍 각회리 600-1 ,437702000000000
충청북도,음성군,충청북도 음성군,(주)지케이전선(GK),개별, ,일반,해당없음,자가,등록변경,043-877-8157,7,1,0,0,8,절연선및케이블,"라동선,PVC chip",소기업,관리지역/관리지역/관리지역/,공장용지,4566.0,1672.05,183.8,1855.85, ,24221,"동 압연, 압출 및 연신제품 제조업 외 1 종",10,충청북도 음성군 금왕읍 유촌로 168-16,1,충청북도 음성군 금왕읍 유촌로 168-16,충청북도 음성군 금왕읍 유촌리 169-4번지,437702000000000
충청북도,음성군,충청북도 음성군,(주)금화전선,개별, ,일반, ,자가,완료신고,043-877-8157,35,5,10,0,50,"나동선, 절연전선, 전력케이블, 나알루미늄선, 알루미늄절연전선, 고무절연전선",동선,소기업,관리지역/계획관리지역/계획관리지역/지구단위2종수립지구,공장용지,55607.0,12230.79,8181.86,20412.65, ,24221,"동 압연, 압출 및 연신제품 제조업 외 2 종",10,충청북도 음성군 금왕읍 생삼로207번길 159,15,충청북도 음성군 금왕읍 각회리 433-1  외 14필지,충청북도 음성군 금왕읍 각회리 433-1 ,437702000000000
충청북도,음성군,충청북도 음성군,(주)광메탈제2공장,계획,음성원남산업단지,일반산업단지,분양,자가,부분등록,043-877-8871,18,2,0,0,20,조동(COPPER INGOT),"금속류, 광재류, 분진류 등",소기업,도시지역/공업지역/일반공업지역/,공장용지,9917.3,3078.6,601.55,3680.15, ,24211,"동 제련, 정련 및 합금 제조업 외 1 종",10,충청북도 음성군 생극면 일생로 435-33,1,충청북도 음성군 원남면 상노리 751번지,충청북도 음성군 원남면 상노리 751번지,437702000000000
충청북도,음성군,충청북도 음성군,신진스틸(주),계획,음성금왕지방산업단지,일반산업단지,경매,자가,등록변경,043-877-8981,20,2,0,0,22,가공철근,철근,소기업,도시지역/공업지역/일반공업지역/,공장용지,13267.5,6469.12,961.3,7430.42, ,24199,그 외 기타 1차 철강 제조업,10,충청북도 음성군 금왕읍 대금로 1296,1,충청북도 음성군 금왕읍 대금로 1296,충청북도 음성군 금왕읍 오선리 525-1번지,437702000000000
충청북도,음성군,충청북도 음성군,에스제이,계획,음성금왕지방산업단지,일반산업단지,공장임대,임대,완료신고,043-877-8983,1,1,0,0,2,"철근가공[절단, 절곡]",철근,소기업,도시지역/공업지역/일반공업지역/,공장용지,0.0,350.0,0.0,350.0, ,24199,그외 기타 1차 철강 제조업,9,"서울특별시 강남구 언주로130길 30, 104동 1203호 (논현동, 논현동동양파라곤)",1,충청북도 음성군 금왕읍 대금로 1296,충청북도 음성군 금왕읍 오선리 525-1번지,437702000000000
충청북도,음성군,충청북도 음성군,(주)국영산업,개별, ,일반, ,자가,등록변경,043-878-0727,10,2,0,0,12,관 이음쇄,파이프,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,5012.0,1289.2,348.0,1637.2, ,24132,강관 제조업 외 1 종,10,충청북도 음성군 생극면 도신리 150 ,1,충청북도 음성군 생극면 음성로 1376-10,충청북도 음성군 생극면 도신리 150번지,321208000000000
충청북도,음성군,충청북도 음성군,(주)앤알메탈,개별, ,일반, ,자가,등록변경,043-878-3141,9,1,0,0,10,알루미늄 인곳,알미늄스크랩,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,3506.0,619.92,234.92,854.84, ,24212,"알루미늄 제련, 정련 및 합금 제조업",10,충청북도 음성군 금왕읍 행제길76번길 130,2,충청북도 음성군 금왕읍 행제길76번길 130 (총 2 필지),충청북도 음성군 금왕읍 사창리 243-9번지,154511000000000
충청북도,음성군,충청북도 음성군,가가산업,개별, ,창업,분양,자가,등록변경,043-878-3312,2,2,0,0,4,비닐하우스 파이프,파이프,소기업,관리지역/계획관리지역/계획관리지역/,공장용지,6500.0,251.6,874.8,1126.4, ,24199,그 외 기타 1차 철강 제조업,10,충청북도 음성군 원중로 1374 (맹동면) 801호(킹스밀오피스텔1차),1,충청북도 음성군 맹동면 대동로 220,충청북도 음성군 맹동면 마산리 361번지,437702000000000
